2547,800.77,1172.1,1617.5,4195,1.2638,3.0098,4.2427,8.5425,0,0,0,0,1.8603,4.2699,6.0313,12.366
2548,800.77,1172.1,1617.5,4195,1.264,3.0102,4.2434,8.5439,0,0,0,0,1.8603,4.2699,6.0313,12.366
2549,800.77,1172.1,1617.5,4195,1.2641,3.0106,4.244,8.5453,0,0,0,0,1.8603,4.2699,6.0313,12.366
2550,800.77,1172.1,1617.5,4195,1.2642,3.0111,4.2446,8.5467,0,0,0,0,1.8603,4.2699,6.0313,12.366
2551,800.77,1172.1,1617.5,4195,1.2644,3.0115,4.2453,8.5481,0,0,0,0,1.8603,4.2699,6.0313,12.366
2552,800.77,1172.1,1617.5,4195,1.2645,3.012,4.2459,8.5495,0,0,0,0,1.8603,4.2699,6.0313,12.366
2553,800.77,1172.1,1617.5,4195,1.2646,3.0124,4.2465,8.5509,0,0,0,0,1.8603,4.2699,6.0313,12.366
2554,800.77,1172.1,1617.5,4195,1.2648,3.0128,4.2472,8.5523,0,0,0,0,1.8603,4.2699,6.0313,12.366
2555,800.77,1172.1,1617.5,4195,1.2649,3.0133,4.2478,8.5537,0,0,0,0,1.8603,4.2699,6.0313,12.366
2556,800.77,1172.1,1617.5,4195,1.265,3.0137,4.2484,8.555,0,0,0,0,1.8603,4.2699,6.0313,12.366
2557,800.77,1172.1,1617.5,4195,1.2652,3.0142,4.249,8.5564,0,0,0,0,1.8603,4.2699,6.0313,12.366
2558,800.77,1172.1,1617.5,4195,1.2653,3.0146,4.2497,8.5578,0,0,0,0,1.8603,4.2699,6.0313,12.366
2559,800.77,1172.1,1617.5,4195,1.2655,3.015,4.2503,8.5592,0,0,0,0,1.8603,4.2699,6.0313,12.366
2560,800.77,1172.1,1617.5,4195,1.2656,3.0155,4.2509,8.5606,0,0,0,0,1.8603,4.2699,6.0313,12.366
2561,800.77,1172.1,1617.5,4195,1.2657,3.0159,4.2515,8.5619,0,0,0,0,1.8603,4.2699,6.0313,12.366
2562,800.77,1172.1,1617.5,4195,1.2659,3.0163,4.2521,8.5633,0,0,0,0,1.8603,4.2699,6.0313,12.366
2563,800.77,1172.1,1617.5,4195,1.266,3.0168,4.2528,8.5647,0,0,0,0,1.8603,4.2699,6.0313,12.366
2564,800.77,1172.1,1617.5,4195,1.2661,3.0172,4.2534,8.566,0,0,0,0,1.8603,4.2699,6.0313,12.366
2565,800.77,1172.1,1617.5,4195,1.2663,3.0176,4.254,8.5674,0,0,0,0,1.8603,4.2699,6.0313,12.366
2566,800.77,1172.1,1617.5,4195,1.2664,3.018,4.2546,8.5687,0,0,0,0,1.8603,4.2699,6.0313,12.366
2567,800.77,1172.1,1617.5,4195,1.2665,3.0185,4.2552,8.5701,0,0,0,0,1.8603,4.2699,6.0313,12.366
2568,800.77,1172.1,1617.5,4195,1.2667,3.0189,4.2558,8.5714,0,0,0,0,1.8603,4.2699,6.0313,12.366
2569,800.77,1172.1,1617.5,4195,1.2668,3.0193,4.2564,8.5728,0,0,0,0,1.8603,4.2699,6.0313,12.366
2570,800.77,1172.1,1617.5,4195,1.2669,3.0197,4.2571,8.5741,0,0,0,0,1.8603,4.2699,6.0313,12.366
2571,800.77,1172.1,1617.5,4195,1.2671,3.0202,4.2577,8.5755,0,0,0,0,1.8603,4.2699,6.0313,12.366
2572,800.77,1172.1,1617.5,4195,1.2672,3.0206,4.2583,8.5768,0,0,0,0,1.8603,4.2699,6.0313,12.366
2573,800.77,1172.1,1617.5,4195,1.2673,3.021,4.2589,8.5782,0,0,0,0,1.8603,4.2699,6.0313,12.366
2574,800.77,1172.1,1617.5,4195,1.2675,3.0214,4.2595,8.5795,0,0,0,0,1.8603,4.2699,6.0313,12.366
2575,800.77,1172.1,1617.5,4195,1.2676,3.0218,4.2601,8.5808,0,0,0,0,1.8603,4.2699,6.0313,12.366
2576,800.77,1172.1,1617.5,4195,1.2677,3.0223,4.2607,8.5822,0,0,0,0,1.8603,4.2699,6.0313,12.366
2577,800.77,1172.1,1617.5,4195,1.2679,3.0227,4.2613,8.5835,0,0,0,0,1.8603,4.2699,6.0313,12.366
2578,800.77,1172.1,1617.5,4195,1.268,3.0231,4.2619,8.5848,0,0,0,0,1.8603,4.2699,6.0313,12.366
2579,800.77,1172.1,1617.5,4195,1.2681,3.0235,4.2625,8.5861,0,0,0,0,1.8603,4.2699,6.0313,12.366
2580,800.77,1172.1,1617.5,4195,1.2682,3.0239,4.2631,8.5875,0,0,0,0,1.8603,4.2699,6.0313,12.366
2581,800.77,1172.1,1617.5,4195,1.2684,3.0243,4.2637,8.5888,0,0,0,0,1.8603,4.2699,6.0313,12.366
2582,800.77,1172.1,1617.5,4195,1.2685,3.0248,4.2643,8.5901,0,0,0,0,1.8603,4.2699,6.0313,12.366
2583,800.77,1172.1,1617.5,4195,1.2686,3.0252,4.2648,8.5914,0,0,0,0,1.8603,4.2699,6.0313,12.366
2584,800.77,1172.1,1617.5,4195,1.2688,3.0256,4.2654,8.5927,0,0,0,0,1.8603,4.2699,6.0313,12.366
2585,800.77,1172.1,1617.5,4195,1.2689,3.026,4.266,8.594,0,0,0,0,1.8603,4.2699,6.0313,12.366
2586,800.77,1172.1,1617.5,4195,1.269,3.0264,4.2666,8.5953,0,0,0,0,1.8603,4.2699,6.0313,12.366
2587,800.77,1172.1,1617.5,4195,1.2692,3.0268,4.2672,8.5966,0,0,0,0,1.8603,4.2699,6.0313,12.366
2588,800.77,1172.1,1617.5,4195,1.2693,3.0272,4.2678,8.5979,0,0,0,0,1.8603,4.2699,6.0313,12.366
2589,800.77,1172.1,1617.5,4195,1.2694,3.0276,4.2684,8.5992,0,0,0,0,1.8603,4.2699,6.0313,12.366
2590,800.77,1172.1,1617.5,4195,1.2695,3.028,4.269,8.6005,0,0,0,0,1.8603,4.2699,6.0313,12.366
2591,800.77,1172.1,1617.5,4195,1.2697,3.0285,4.2695,8.6018,0,0,0,0,1.8603,4.2699,6.0313,12.366
2592,800.77,1172.1,1617.5,4195,1.2698,3.0289,4.2701,8.6031,0,0,0,0,1.8603,4.2699,6.0313,12.366
2593,800.77,1172.1,1617.5,4195,1.2699,3.0293,4.2707,8.6044,0,0,0,0,1.8603,4.2699,6.0313,12.366
2594,800.77,1172.1,1617.5,4195,1.2701,3.0297,4.2713,8.6057,0,0,0,0,1.8603,4.2699,6.0313,12.366
2595,800.77,1172.1,1617.5,4195,1.2702,3.0301,4.2719,8.607,0,0,0,0,1.8603,4.2699,6.0313,12.366
2596,800.77,1172.1,1617.5,4195,1.2703,3.0305,4.2724,8.6083,0,0,0,0,1.8603,4.2699,6.0313,12.366
2597,800.77,1172.1,1617.5,4195,1.2704,3.0309,4.273,8.6095,0,0,0,0,1.8603,4.2699,6.0313,12.366
2598,800.77,1172.1,1617.5,4195,1.2706,3.0313,4.2736,8.6108,0,0,0,0,1.8603,4.2699,6.0313,12.366
2599,800.77,1172.1,1617.5,4195,1.2707,3.0317,4.2742,8.6121,0,0,0,0,1.8603,4.2699,6.0313,12.366
2600,800.77,1172.1,1617.5,4195,1.2708,3.0321,4.2747,8.6134,0,0,0,0,1.8603,4.2699,6.0313,12.366
